,Date,Time,Station_Name,Station_No,Entry,Exit,Net_Traffic,Year,Month,Day,Hour,Weekday,Is_Holiday
298,2020-08-01,01:00 - 01:59,Taft,12,0,0,0,2020,8,1,1,5,False
299,2020-08-01,02:00 - 02:59,North Ave,0,0,0,0,2020,8,1,2,5,False
300,2020-08-01,02:00 - 02:59,Quezon Ave,1,0,0,0,2020,8,1,2,5,False
301,2020-08-01,02:00 - 02:59,GMA Kamuning,2,0,0,0,2020,8,1,2,5,False
302,2020-08-01,02:00 - 02:59,Cubao,3,0,0,0,2020,8,1,2,5,False
303,2020-08-01,02:00 - 02:59,Santolan,4,0,0,0,2020,8,1,2,5,False
304,2020-08-01,02:00 - 02:59,Ortigas,5,0,0,0,2020,8,1,2,5,False
305,2020-08-01,02:00 - 02:59,Shaw Blvd,6,0,0,0,2020,8,1,2,5,False
306,2020-08-01,02:00 - 02:59,Boni Ave,7,0,0,0,2020,8,1,2,5,False
307,2020-08-01,02:00 - 02:59,Guadalupe,8,0,0,0,2020,8,1,2,5,False
308,2020-08-01,02:00 - 02:59,Buendia,9,0,0,0,2020,8,1,2,5,False
309,2020-08-01,02:00 - 02:59,Ayala Ave,10,0,0,0,2020,8,1,2,5,False
310,2020-08-01,02:00 - 02:59,Magallanes,11,0,0,0,2020,8,1,2,5,False
311,2020-08-01,02:00 - 02:59,Taft,12,0,0,0,2020,8,1,2,5,False
312,2020-08-02,03:00 - 03:59,North Ave,0,0,0,0,2020,8,2,3,6,False
313,2020-08-02,03:00 - 03:59,Quezon Ave,1,0,0,0,2020,8,2,3,6,False
314,2020-08-02,03:00 - 03:59,GMA Kamuning,2,0,0,0,2020,8,2,3,6,False
315,2020-08-02,03:00 - 03:59,Cubao,3,0,0,0,2020,8,2,3,6,False
316,2020-08-02,03:00 - 03:59,Santolan,4,0,0,0,2020,8,2,3,6,False
317,2020-08-02,03:00 - 03:59,Ortigas,5,0,0,0,2020,8,2,3,6,False
318,2020-08-02,03:00 - 03:59,Shaw Blvd,6,0,0,0,2020,8,2,3,6,False
319,2020-08-02,03:00 - 03:59,Boni Ave,7,0,0,0,2020,8,2,3,6,False
320,2020-08-02,03:00 - 03:59,Guadalupe,8,0,0,0,2020,8,2,3,6,False
321,2020-08-02,03:00 - 03:59,Buendia,9,0,0,0,2020,8,2,3,6,False
322,2020-08-02,03:00 - 03:59,Ayala Ave,10,0,0,0,2020,8,2,3,6,False
323,2020-08-02,03:00 - 03:59,Magallanes,11,0,0,0,2020,8,2,3,6,False
324,2020-08-02,03:00 - 03:59,Taft,12,0,0,0,2020,8,2,3,6,False
325,2020-08-02,04:00 - 04:59,North Ave,0,45,0,45,2020,8,2,4,6,False
326,2020-08-02,04:00 - 04:59,Quezon Ave,1,56,1,57,2020,8,2,4,6,False
327,2020-08-02,04:00 - 04:59,GMA Kamuning,2,61,0,61,2020,8,2,4,6,False
328,2020-08-02,04:00 - 04:59,Cubao,3,66,7,73,2020,8,2,4,6,False
329,2020-08-02,04:00 - 04:59,Santolan,4,0,3,3,2020,8,2,4,6,False
330,2020-08-02,04:00 - 04:59,Ortigas,5,0,9,9,2020,8,2,4,6,False
331,2020-08-02,04:00 - 04:59,Shaw Blvd,6,7,0,7,2020,8,2,4,6,False
332,2020-08-02,04:00 - 04:59,Boni Ave,7,10,0,10,2020,8,2,4,6,False
333,2020-08-02,04:00 - 04:59,Guadalupe,8,0,0,0,2020,8,2,4,6,False
334,2020-08-02,04:00 - 04:59,Buendia,9,0,0,0,2020,8,2,4,6,False
335,2020-08-02,04:00 - 04:59,Ayala Ave,10,0,0,0,2020,8,2,4,6,False
336,2020-08-02,04:00 - 04:59,Magallanes,11,0,0,0,2020,8,2,4,6,False
337,2020-08-02,04:00 - 04:59,Taft,12,0,0,0,2020,8,2,4,6,False
338,2020-08-02,05:00 - 05:59,North Ave,0,109,0,109,2020,8,2,5,6,False
339,2020-08-02,05:00 - 05:59,Quezon Ave,1,64,2,66,2020,8,2,5,6,False
340,2020-08-02,05:00 - 05:59,GMA Kamuning,2,214,4,218,2020,8,2,5,6,False
341,2020-08-02,05:00 - 05:59,Cubao,3,149,67,216,2020,8,2,5,6,False
342,2020-08-02,05:00 - 05:59,Santolan,4,14,22,36,2020,8,2,5,6,False
343,2020-08-02,05:00 - 05:59,Ortigas,5,28,77,105,2020,8,2,5,6,False
344,2020-08-02,05:00 - 05:59,Shaw Blvd,6,114,163,277,2020,8,2,5,6,False
345,2020-08-02,05:00 - 05:59,Boni Ave,7,67,72,139,2020,8,2,5,6,False
346,2020-08-02,05:00 - 05:59,Guadalupe,8,87,64,151,2020,8,2,5,6,False
347,2020-08-02,05:00 - 05:59,Buendia,9,19,27,46,2020,8,2,5,6,False
348,2020-08-02,05:00 - 05:59,Ayala Ave,10,42,87,129,2020,8,2,5,6,False
349,2020-08-02,05:00 - 05:59,Magallanes,11,105,47,152,2020,8,2,5,6,False
350,2020-08-02,05:00 - 05:59,Taft,12,158,111,269,2020,8,2,5,6,False
351,2020-08-02,06:00 - 06:59,North Ave,0,163,97,260,2020,8,2,6,6,False
352,2020-08-02,06:00 - 06:59,Quezon Ave,1,108,102,210,2020,8,2,6,6,False
353,2020-08-02,06:00 - 06:59,GMA Kamuning,2,223,134,357,2020,8,2,6,6,False
354,2020-08-02,06:00 - 06:59,Cubao,3,270,213,483,2020,8,2,6,6,False
355,2020-08-02,06:00 - 06:59,Santolan,4,23,42,65,2020,8,2,6,6,False
356,2020-08-02,06:00 - 06:59,Ortigas,5,63,106,169,2020,8,2,6,6,False
357,2020-08-02,06:00 - 06:59,Shaw Blvd,6,187,196,383,2020,8,2,6,6,False
358,2020-08-02,06:00 - 06:59,Boni Ave,7,125,117,242,2020,8,2,6,6,False
359,2020-08-02,06:00 - 06:59,Guadalupe,8,138,100,238,2020,8,2,6,6,False
360,2020-08-02,06:00 - 06:59,Buendia,9,24,32,56,2020,8,2,6,6,False
361,2020-08-02,06:00 - 06:59,Ayala Ave,10,91,145,236,2020,8,2,6,6,False
362,2020-08-02,06:00 - 06:59,Magallanes,11,119,69,188,2020,8,2,6,6,False
363,2020-08-02,06:00 - 06:59,Taft,12,200,170,370,2020,8,2,6,6,False
364,2020-08-02,07:00 - 07:59,North Ave,0,243,243,486,2020,8,2,7,6,False
365,2020-08-02,07:00 - 07:59,Quezon Ave,1,163,146,309,2020,8,2,7,6,False
366,2020-08-02,07:00 - 07:59,GMA Kamuning,2,276,145,421,2020,8,2,7,6,False
367,2020-08-02,07:00 - 07:59,Cubao,3,387,303,690,2020,8,2,7,6,False
368,2020-08-02,07:00 - 07:59,Santolan,4,37,63,100,2020,8,2,7,6,False
369,2020-08-02,07:00 - 07:59,Ortigas,5,65,177,242,2020,8,2,7,6,False
370,2020-08-02,07:00 - 07:59,Shaw Blvd,6,273,302,575,2020,8,2,7,6,False
371,2020-08-02,07:00 - 07:59,Boni Ave,7,185,121,306,2020,8,2,7,6,False
372,2020-08-02,07:00 - 07:59,Guadalupe,8,217,140,357,2020,8,2,7,6,False
373,2020-08-02,07:00 - 07:59,Buendia,9,30,25,55,2020,8,2,7,6,False
374,2020-08-02,07:00 - 07:59,Ayala Ave,10,134,208,342,2020,8,2,7,6,False
375,2020-08-02,07:00 - 07:59,Magallanes,11,138,78,216,2020,8,2,7,6,False
376,2020-08-02,07:00 - 07:59,Taft,12,308,236,544,2020,8,2,7,6,False
377,2020-08-02,08:00 - 08:59,North Ave,0,362,312,674,2020,8,2,8,6,False
378,2020-08-02,08:00 - 08:59,Quezon Ave,1,219,101,320,2020,8,2,8,6,False
379,2020-08-02,08:00 - 08:59,GMA Kamuning,2,376,119,495,2020,8,2,8,6,False
380,2020-08-02,08:00 - 08:59,Cubao,3,522,344,866,2020,8,2,8,6,False
381,2020-08-02,08:00 - 08:59,Santolan,4,52,84,136,2020,8,2,8,6,False
382,2020-08-02,08:00 - 08:59,Ortigas,5,66,327,393,2020,8,2,8,6,False
383,2020-08-02,08:00 - 08:59,Shaw Blvd,6,310,413,723,2020,8,2,8,6,False
384,2020-08-02,08:00 - 08:59,Boni Ave,7,215,118,333,2020,8,2,8,6,False
385,2020-08-02,08:00 - 08:59,Guadalupe,8,280,204,484,2020,8,2,8,6,False
386,2020-08-02,08:00 - 08:59,Buendia,9,35,29,64,2020,8,2,8,6,False
387,2020-08-02,08:00 - 08:59,Ayala Ave,10,125,372,497,2020,8,2,8,6,False
388,2020-08-02,08:00 - 08:59,Magallanes,11,122,106,228,2020,8,2,8,6,False
389,2020-08-02,08:00 - 08:59,Taft,12,403,320,723,2020,8,2,8,6,False
390,2020-08-02,09:00 - 09:59,North Ave,0,351,400,751,2020,8,2,9,6,False
391,2020-08-02,09:00 - 09:59,Quezon Ave,1,233,127,360,2020,8,2,9,6,False
392,2020-08-02,09:00 - 09:59,GMA Kamuning,2,396,98,494,2020,8,2,9,6,False
393,2020-08-02,09:00 - 09:59,Cubao,3,499,457,956,2020,8,2,9,6,False
394,2020-08-02,09:00 - 09:59,Santolan,4,48,106,154,2020,8,2,9,6,False
395,2020-08-02,09:00 - 09:59,Ortigas,5,76,389,465,2020,8,2,9,6,False
396,2020-08-02,09:00 - 09:59,Shaw Blvd,6,306,563,869,2020,8,2,9,6,False
397,2020-08-02,09:00 - 09:59,Boni Ave,7,231,139,370,2020,8,2,9,6,False
398,2020-08-02,09:00 - 09:59,Guadalupe,8,341,201,542,2020,8,2,9,6,False
399,2020-08-02,09:00 - 09:59,Buendia,9,31,31,62,2020,8,2,9,6,False
400,2020-08-02,09:00 - 09:59,Ayala Ave,10,150,498,648,2020,8,2,9,6,False
401,2020-08-02,09:00 - 09:59,Magallanes,11,151,90,241,2020,8,2,9,6,False
402,2020-08-02,09:00 - 09:59,Taft,12,380,286,666,2020,8,2,9,6,False
403,2020-08-02,10:00 - 10:59,North Ave,0,205,273,478,2020,8,2,10,6,False
404,2020-08-02,10:00 - 10:59,Quezon Ave,1,156,92,248,2020,8,2,10,6,False
405,2020-08-02,10:00 - 10:59,GMA Kamuning,2,235,116,351,2020,8,2,10,6,False
406,2020-08-02,10:00 - 10:59,Cubao,3,354,302,656,2020,8,2,10,6,False
407,2020-08-02,10:00 - 10:59,Santolan,4,47,68,115,2020,8,2,10,6,False
408,2020-08-02,10:00 - 10:59,Ortigas,5,63,261,324,2020,8,2,10,6,False
409,2020-08-02,10:00 - 10:59,Shaw Blvd,6,239,355,594,2020,8,2,10,6,False
410,2020-08-02,10:00 - 10:59,Boni Ave,7,160,127,287,2020,8,2,10,6,False
411,2020-08-02,10:00 - 10:59,Guadalupe,8,250,149,399,2020,8,2,10,6,False
412,2020-08-02,10:00 - 10:59,Buendia,9,23,25,48,2020,8,2,10,6,False
413,2020-08-02,10:00 - 10:59,Ayala Ave,10,87,308,395,2020,8,2,10,6,False
414,2020-08-02,10:00 - 10:59,Magallanes,11,116,52,168,2020,8,2,10,6,False
415,2020-08-02,10:00 - 10:59,Taft,12,279,359,638,2020,8,2,10,6,False
416,2020-08-02,11:00 - 11:59,North Ave,0,185,177,362,2020,8,2,11,6,False
417,2020-08-02,11:00 - 11:59,Quezon Ave,1,104,96,200,2020,8,2,11,6,False
418,2020-08-02,11:00 - 11:59,GMA Kamuning,2,188,105,293,2020,8,2,11,6,False
419,2020-08-02,11:00 - 11:59,Cubao,3,289,252,541,2020,8,2,11,6,False
420,2020-08-02,11:00 - 11:59,Santolan,4,32,21,53,2020,8,2,11,6,False
421,2020-08-02,11:00 - 11:59,Ortigas,5,69,121,190,2020,8,2,11,6,False
422,2020-08-02,11:00 - 11:59,Shaw Blvd,6,180,246,426,2020,8,2,11,6,False
423,2020-08-02,11:00 - 11:59,Boni Ave,7,127,92,219,2020,8,2,11,6,False
424,2020-08-02,11:00 - 11:59,Guadalupe,8,202,154,356,2020,8,2,11,6,False
425,2020-08-02,11:00 - 11:59,Buendia,9,15,20,35,2020,8,2,11,6,False
426,2020-08-02,11:00 - 11:59,Ayala Ave,10,112,221,333,2020,8,2,11,6,False
427,2020-08-02,11:00 - 11:59,Magallanes,11,78,69,147,2020,8,2,11,6,False
428,2020-08-02,11:00 - 11:59,Taft,12,258,337,595,2020,8,2,11,6,False
429,2020-08-02,12:00 - 12:59,North Ave,0,176,230,406,2020,8,2,12,6,False
430,2020-08-02,12:00 - 12:59,Quezon Ave,1,110,145,255,2020,8,2,12,6,False
431,2020-08-02,12:00 - 12:59,GMA Kamuning,2,177,111,288,2020,8,2,12,6,False
432,2020-08-02,12:00 - 12:59,Cubao,3,329,245,574,2020,8,2,12,6,False
433,2020-08-02,12:00 - 12:59,Santolan,4,23,29,52,2020,8,2,12,6,False
434,2020-08-02,12:00 - 12:59,Ortigas,5,76,103,179,2020,8,2,12,6,False
435,2020-08-02,12:00 - 12:59,Shaw Blvd,6,169,215,384,2020,8,2,12,6,False
436,2020-08-02,12:00 - 12:59,Boni Ave,7,146,106,252,2020,8,2,12,6,False
437,2020-08-02,12:00 - 12:59,Guadalupe,8,214,152,366,2020,8,2,12,6,False
438,2020-08-02,12:00 - 12:59,Buendia,9,11,18,29,2020,8,2,12,6,False
439,2020-08-02,12:00 - 12:59,Ayala Ave,10,125,156,281,2020,8,2,12,6,False
440,2020-08-02,12:00 - 12:59,Magallanes,11,83,62,145,2020,8,2,12,6,False
441,2020-08-02,12:00 - 12:59,Taft,12,255,346,601,2020,8,2,12,6,False
442,2020-08-02,13:00 - 13:59,North Ave,0,191,216,407,2020,8,2,13,6,False
443,2020-08-02,13:00 - 13:59,Quezon Ave,1,114,104,218,2020,8,2,13,6,False
444,2020-08-02,13:00 - 13:59,GMA Kamuning,2,199,123,322,2020,8,2,13,6,False
445,2020-08-02,13:00 - 13:59,Cubao,3,300,300,600,2020,8,2,13,6,False
446,2020-08-02,13:00 - 13:59,Santolan,4,28,27,55,2020,8,2,13,6,False
447,2020-08-02,13:00 - 13:59,Ortigas,5,93,87,180,2020,8,2,13,6,False
448,2020-08-02,13:00 - 13:59,Shaw Blvd,6,207,217,424,2020,8,2,13,6,False
449,2020-08-02,13:00 - 13:59,Boni Ave,7,110,109,219,2020,8,2,13,6,False
450,2020-08-02,13:00 - 13:59,Guadalupe,8,187,156,343,2020,8,2,13,6,False
451,2020-08-02,13:00 - 13:59,Buendia,9,16,9,25,2020,8,2,13,6,False
452,2020-08-02,13:00 - 13:59,Ayala Ave,10,142,153,295,2020,8,2,13,6,False
453,2020-08-02,13:00 - 13:59,Magallanes,11,95,62,157,2020,8,2,13,6,False
454,2020-08-02,13:00 - 13:59,Taft,12,283,311,594,2020,8,2,13,6,False
455,2020-08-02,14:00 - 14:59,North Ave,0,218,247,465,2020,8,2,14,6,False
456,2020-08-02,14:00 - 14:59,Quezon Ave,1,110,170,280,2020,8,2,14,6,False
457,2020-08-02,14:00 - 14:59,GMA Kamuning,2,207,145,352,2020,8,2,14,6,False
458,2020-08-02,14:00 - 14:59,Cubao,3,366,272,638,2020,8,2,14,6,False
459,2020-08-02,14:00 - 14:59,Santolan,4,29,43,72,2020,8,2,14,6,False
460,2020-08-02,14:00 - 14:59,Ortigas,5,98,113,211,2020,8,2,14,6,False
461,2020-08-02,14:00 - 14:59,Shaw Blvd,6,246,228,474,2020,8,2,14,6,False
462,2020-08-02,14:00 - 14:59,Boni Ave,7,176,115,291,2020,8,2,14,6,False
463,2020-08-02,14:00 - 14:59,Guadalupe,8,172,199,371,2020,8,2,14,6,False
464,2020-08-02,14:00 - 14:59,Buendia,9,13,21,34,2020,8,2,14,6,False
465,2020-08-02,14:00 - 14:59,Ayala Ave,10,162,158,320,2020,8,2,14,6,False
466,2020-08-02,14:00 - 14:59,Magallanes,11,107,56,163,2020,8,2,14,6,False
467,2020-08-02,14:00 - 14:59,Taft,12,350,330,680,2020,8,2,14,6,False
468,2020-08-02,15:00 - 15:59,North Ave,0,242,264,506,2020,8,2,15,6,False
469,2020-08-02,15:00 - 15:59,Quezon Ave,1,139,206,345,2020,8,2,15,6,False
470,2020-08-02,15:00 - 15:59,GMA Kamuning,2,256,159,415,2020,8,2,15,6,False
471,2020-08-02,15:00 - 15:59,Cubao,3,370,377,747,2020,8,2,15,6,False
472,2020-08-02,15:00 - 15:59,Santolan,4,38,37,75,2020,8,2,15,6,False
473,2020-08-02,15:00 - 15:59,Ortigas,5,137,88,225,2020,8,2,15,6,False
474,2020-08-02,15:00 - 15:59,Shaw Blvd,6,253,246,499,2020,8,2,15,6,False
475,2020-08-02,15:00 - 15:59,Boni Ave,7,182,167,349,2020,8,2,15,6,False
476,2020-08-02,15:00 - 15:59,Guadalupe,8,163,168,331,2020,8,2,15,6,False
477,2020-08-02,15:00 - 15:59,Buendia,9,27,20,47,2020,8,2,15,6,False
478,2020-08-02,15:00 - 15:59,Ayala Ave,10,168,160,328,2020,8,2,15,6,False
479,2020-08-02,15:00 - 15:59,Magallanes,11,112,96,208,2020,8,2,15,6,False
480,2020-08-02,15:00 - 15:59,Taft,12,347,250,597,2020,8,2,15,6,False
481,2020-08-02,16:00 - 16:59,North Ave,0,320,275,595,2020,8,2,16,6,False
482,2020-08-02,16:00 - 16:59,Quezon Ave,1,133,211,344,2020,8,2,16,6,False
483,2020-08-02,16:00 - 16:59,GMA Kamuning,2,312,197,509,2020,8,2,16,6,False
484,2020-08-02,16:00 - 16:59,Cubao,3,374,394,768,2020,8,2,16,6,False
485,2020-08-02,16:00 - 16:59,Santolan,4,50,44,94,2020,8,2,16,6,False
486,2020-08-02,16:00 - 16:59,Ortigas,5,149,122,271,2020,8,2,16,6,False
487,2020-08-02,16:00 - 16:59,Shaw Blvd,6,266,252,518,2020,8,2,16,6,False
488,2020-08-02,16:00 - 16:59,Boni Ave,7,154,182,336,2020,8,2,16,6,False
489,2020-08-02,16:00 - 16:59,Guadalupe,8,182,241,423,2020,8,2,16,6,False
490,2020-08-02,16:00 - 16:59,Buendia,9,29,19,48,2020,8,2,16,6,False
491,2020-08-02,16:00 - 16:59,Ayala Ave,10,208,161,369,2020,8,2,16,6,False
492,2020-08-02,16:00 - 16:59,Magallanes,11,115,75,190,2020,8,2,16,6,False
493,2020-08-02,16:00 - 16:59,Taft,12,392,296,688,2020,8,2,16,6,False
494,2020-08-02,17:00 - 17:59,North Ave,0,371,189,560,2020,8,2,17,6,False
495,2020-08-02,17:00 - 17:59,Quezon Ave,1,135,159,294,2020,8,2,17,6,False
496,2020-08-02,17:00 - 17:59,GMA Kamuning,2,265,215,480,2020,8,2,17,6,False
497,2020-08-02,17:00 - 17:59,Cubao,3,403,414,817,2020,8,2,17,6,False
498,2020-08-02,17:00 - 17:59,Santolan,4,60,40,100,2020,8,2,17,6,False
499,2020-08-02,17:00 - 17:59,Ortigas,5,158,119,277,2020,8,2,17,6,False
500,2020-08-02,17:00 - 17:59,Shaw Blvd,6,305,324,629,2020,8,2,17,6,False
501,2020-08-02,17:00 - 17:59,Boni Ave,7,140,232,372,2020,8,2,17,6,False
502,2020-08-02,17:00 - 17:59,Guadalupe,8,185,267,452,2020,8,2,17,6,False
503,2020-08-02,17:00 - 17:59,Buendia,9,17,32,49,2020,8,2,17,6,False
504,2020-08-02,17:00 - 17:59,Ayala Ave,10,226,209,435,2020,8,2,17,6,False
505,2020-08-02,17:00 - 17:59,Magallanes,11,125,118,243,2020,8,2,17,6,False
506,2020-08-02,17:00 - 17:59,Taft,12,289,347,636,2020,8,2,17,6,False
507,2020-08-02,18:00 - 18:59,North Ave,0,389,331,720,2020,8,2,18,6,False
508,2020-08-02,18:00 - 18:59,Quezon Ave,1,100,222,322,2020,8,2,18,6,False
509,2020-08-02,18:00 - 18:59,GMA Kamuning,2,220,273,493,2020,8,2,18,6,False
510,2020-08-02,18:00 - 18:59,Cubao,3,469,473,942,2020,8,2,18,6,False
511,2020-08-02,18:00 - 18:59,Santolan,4,90,35,125,2020,8,2,18,6,False
512,2020-08-02,18:00 - 18:59,Ortigas,5,295,80,375,2020,8,2,18,6,False
513,2020-08-02,18:00 - 18:59,Shaw Blvd,6,439,246,685,2020,8,2,18,6,False
514,2020-08-02,18:00 - 18:59,Boni Ave,7,146,215,361,2020,8,2,18,6,False
515,2020-08-02,18:00 - 18:59,Guadalupe,8,192,245,437,2020,8,2,18,6,False
516,2020-08-02,18:00 - 18:59,Buendia,9,32,39,71,2020,8,2,18,6,False
517,2020-08-02,18:00 - 18:59,Ayala Ave,10,420,149,569,2020,8,2,18,6,False
518,2020-08-02,18:00 - 18:59,Magallanes,11,140,114,254,2020,8,2,18,6,False
519,2020-08-02,18:00 - 18:59,Taft,12,260,280,540,2020,8,2,18,6,False
520,2020-08-02,19:00 - 19:59,North Ave,0,401,304,705,2020,8,2,19,6,False
521,2020-08-02,19:00 - 19:59,Quezon Ave,1,83,221,304,2020,8,2,19,6,False
522,2020-08-02,19:00 - 19:59,GMA Kamuning,2,157,440,597,2020,8,2,19,6,False
523,2020-08-02,19:00 - 19:59,Cubao,3,490,666,1156,2020,8,2,19,6,False
524,2020-08-02,19:00 - 19:59,Santolan,4,101,58,159,2020,8,2,19,6,False
525,2020-08-02,19:00 - 19:59,Ortigas,5,330,80,410,2020,8,2,19,6,False
526,2020-08-02,19:00 - 19:59,Shaw Blvd,6,575,324,899,2020,8,2,19,6,False
527,2020-08-02,19:00 - 19:59,Boni Ave,7,147,287,434,2020,8,2,19,6,False
528,2020-08-02,19:00 - 19:59,Guadalupe,8,144,432,576,2020,8,2,19,6,False
529,2020-08-02,19:00 - 19:59,Buendia,9,21,26,47,2020,8,2,19,6,False
530,2020-08-02,19:00 - 19:59,Ayala Ave,10,495,217,712,2020,8,2,19,6,False
531,2020-08-02,19:00 - 19:59,Magallanes,11,117,189,306,2020,8,2,19,6,False
532,2020-08-02,19:00 - 19:59,Taft,12,235,608,843,2020,8,2,19,6,False
533,2020-08-02,20:00 - 20:59,North Ave,0,180,378,558,2020,8,2,20,6,False
534,2020-08-02,20:00 - 20:59,Quezon Ave,1,51,229,280,2020,8,2,20,6,False
535,2020-08-02,20:00 - 20:59,GMA Kamuning,2,70,317,387,2020,8,2,20,6,False
536,2020-08-02,20:00 - 20:59,Cubao,3,164,403,567,2020,8,2,20,6,False
537,2020-08-02,20:00 - 20:59,Santolan,4,63,46,109,2020,8,2,20,6,False
538,2020-08-02,20:00 - 20:59,Ortigas,5,388,47,435,2020,8,2,20,6,False
539,2020-08-02,20:00 - 20:59,Shaw Blvd,6,333,245,578,2020,8,2,20,6,False
540,2020-08-02,20:00 - 20:59,Boni Ave,7,102,190,292,2020,8,2,20,6,False
541,2020-08-02,20:00 - 20:59,Guadalupe,8,144,247,391,2020,8,2,20,6,False
542,2020-08-02,20:00 - 20:59,Buendia,9,21,15,36,2020,8,2,20,6,False
543,2020-08-02,20:00 - 20:59,Ayala Ave,10,398,128,526,2020,8,2,20,6,False
544,2020-08-02,20:00 - 20:59,Magallanes,11,54,78,132,2020,8,2,20,6,False
545,2020-08-02,20:00 - 20:59,Taft,12,135,538,673,2020,8,2,20,6,False
546,2020-08-02,21:00 - 21:59,North Ave,0,7,117,124,2020,8,2,21,6,False
547,2020-08-02,21:00 - 21:59,Quezon Ave,1,8,79,87,2020,8,2,21,6,False
548,2020-08-02,21:00 - 21:59,GMA Kamuning,2,10,86,96,2020,8,2,21,6,False
549,2020-08-02,21:00 - 21:59,Cubao,3,39,102,141,2020,8,2,21,6,False
550,2020-08-02,21:00 - 21:59,Santolan,4,13,13,26,2020,8,2,21,6,False
551,2020-08-02,21:00 - 21:59,Ortigas,5,59,17,76,2020,8,2,21,6,False
552,2020-08-02,21:00 - 21:59,Shaw Blvd,6,60,70,130,2020,8,2,21,6,False
553,2020-08-02,21:00 - 21:59,Boni Ave,7,22,70,92,2020,8,2,21,6,False
554,2020-08-02,21:00 - 21:59,Guadalupe,8,29,98,127,2020,8,2,21,6,False
555,2020-08-02,21:00 - 21:59,Buendia,9,7,8,15,2020,8,2,21,6,False
556,2020-08-02,21:00 - 21:59,Ayala Ave,10,80,34,114,2020,8,2,21,6,False
557,2020-08-02,21:00 - 21:59,Magallanes,11,14,41,55,2020,8,2,21,6,False
558,2020-08-02,21:00 - 21:59,Taft,12,103,221,324,2020,8,2,21,6,False
559,2020-08-02,22:00 - 22:59,North Ave,0,0,33,33,2020,8,2,22,6,False
560,2020-08-02,22:00 - 22:59,Quezon Ave,1,1,17,18,2020,8,2,22,6,False
561,2020-08-02,22:00 - 22:59,GMA Kamuning,2,0,13,13,2020,8,2,22,6,False
562,2020-08-02,22:00 - 22:59,Cubao,3,6,14,20,2020,8,2,22,6,False
563,2020-08-02,22:00 - 22:59,Santolan,4,2,2,4,2020,8,2,22,6,False
564,2020-08-02,22:00 - 22:59,Ortigas,5,13,1,14,2020,8,2,22,6,False
565,2020-08-02,22:00 - 22:59,Shaw Blvd,6,2,5,7,2020,8,2,22,6,False
566,2020-08-02,22:00 - 22:59,Boni Ave,7,2,2,4,2020,8,2,22,6,False
567,2020-08-02,22:00 - 22:59,Guadalupe,8,3,3,6,2020,8,2,22,6,False
568,2020-08-02,22:00 - 22:59,Buendia,9,1,0,1,2020,8,2,22,6,False
569,2020-08-02,22:00 - 22:59,Ayala Ave,10,3,0,3,2020,8,2,22,6,False
570,2020-08-02,22:00 - 22:59,Magallanes,11,2,4,6,2020,8,2,22,6,False
571,2020-08-02,22:00 - 22:59,Taft,12,0,20,20,2020,8,2,22,6,False
572,2020-08-02,23:00 - 23:59,North Ave,0,0,1,1,2020,8,2,23,6,False
573,2020-08-02,23:00 - 23:59,Quezon Ave,1,0,1,1,2020,8,2,23,6,False
574,2020-08-02,23:00 - 23:59,GMA Kamuning,2,0,0,0,2020,8,2,23,6,False
575,2020-08-02,23:00 - 23:59,Cubao,3,0,0,0,2020,8,2,23,6,False
576,2020-08-02,23:00 - 23:59,Santolan,4,0,0,0,2020,8,2,23,6,False
577,2020-08-02,23:00 - 23:59,Ortigas,5,0,0,0,2020,8,2,23,6,False
578,2020-08-02,23:00 - 23:59,Shaw Blvd,6,0,0,0,2020,8,2,23,6,False
579,2020-08-02,23:00 - 23:59,Boni Ave,7,0,0,0,2020,8,2,23,6,False
580,2020-08-02,23:00 - 23:59,Guadalupe,8,0,0,0,2020,8,2,23,6,False
581,2020-08-02,23:00 - 23:59,Buendia,9,0,0,0,2020,8,2,23,6,False
582,2020-08-02,23:00 - 23:59,Ayala Ave,10,0,0,0,2020,8,2,23,6,False
583,2020-08-02,23:00 - 23:59,Magallanes,11,0,0,0,2020,8,2,23,6,False
584,2020-08-02,23:00 - 23:59,Taft,12,0,0,0,2020,8,2,23,6,False
585,2020-08-02,00:00 - 00:59,North Ave,0,0,0,0,2020,8,2,0,6,False
586,2020-08-02,00:00 - 00:59,Quezon Ave,1,0,0,0,2020,8,2,0,6,False
587,2020-08-02,00:00 - 00:59,GMA Kamuning,2,0,0,0,2020,8,2,0,6,False
588,2020-08-02,00:00 - 00:59,Cubao,3,0,0,0,2020,8,2,0,6,False
589,2020-08-02,00:00 - 00:59,Santolan,4,0,0,0,2020,8,2,0,6,False
590,2020-08-02,00:00 - 00:59,Ortigas,5,0,0,0,2020,8,2,0,6,False
591,2020-08-02,00:00 - 00:59,Shaw Blvd,6,0,0,0,2020,8,2,0,6,False
592,2020-08-02,00:00 - 00:59,Boni Ave,7,0,0,0,2020,8,2,0,6,False
593,2020-08-02,00:00 - 00:59,Guadalupe,8,0,0,0,2020,8,2,0,6,False
594,2020-08-02,00:00 - 00:59,Buendia,9,0,0,0,2020,8,2,0,6,False
595,2020-08-02,00:00 - 00:59,Ayala Ave,10,0,0,0,2020,8,2,0,6,False
596,2020-08-02,00:00 - 00:59,Magallanes,11,0,0,0,2020,8,2,0,6,False
597,2020-08-02,00:00 - 00:59,Taft,12,0,0,0,2020,8,2,0,6,False
